sport,date,surface,surface_clay,surface_grass,surface_hard,rank_gap,rank_ratio,fav_rank,dog_rank,odds_decimal,odds_american,implied_probability,true_probability,mispricing_gap,favorite_tier,is_heavy_favorite,is_moderate_favorite,is_slight_favorite,is_underdog,is_tennis,is_mlb,is_nba,is_soccer,is_ufc,is_total_market,odds_american_abs,outcome
Tennis WTA,20250825,hard,0.0,0.0,1.0,20.0,1.27,75.0,95.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,86.0,9.6,10.0,96.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,113.0,4.14,36.0,149.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,19.0,1.46,41.0,60.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,65.0,9.12,8.0,73.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,76.0,20.0,4.0,80.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,87.0,2.93,45.0,132.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,106.0,6.3,20.0,126.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,39.0,3.05,19.0,58.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,90.0,9.18,11.0,101.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,32.0,1.52,62.0,94.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,113.0,5.35,26.0,139.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,48.0,10.6,5.0,53.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,25.0,1.3,82.0,107.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,53.0,2.89,28.0,81.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,27.0,1.84,32.0,59.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,58.0,5.46,13.0,71.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,47.0,3.61,18.0,65.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,23.0,1.96,24.0,47.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,21.0,1.64,33.0,54.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,46.0,16.33,3.0,49.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,34.0,4.78,9.0,43.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,12.0,1.32,38.0,50.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,50.0,3.27,22.0,72.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,33.0,1.52,64.0,97.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,22.0,2.83,12.0,34.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,38.0,1.73,52.0,90.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,26.0,1.9,29.0,55.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,64.0,33.0,2.0,66.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,29.0,30.0,1.0,30.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,74.0,4.52,21.0,95.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,26.0,3.6,10.0,36.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,52.0,7.5,8.0,60.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,128.0,33.0,4.0,132.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,68.0,2.17,58.0,126.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,51.0,5.64,11.0,62.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,134.0,27.8,5.0,139.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,79.0,3.82,28.0,107.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,19.0,2.46,13.0,32.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,6.0,1.33,18.0,24.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,30.0,11.0,3.0,33.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,41.0,5.56,9.0,50.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,42.0,2.91,22.0,64.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,40.0,4.33,12.0,52.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,27.0,14.5,2.0,29.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,94.0,95.0,1.0,95.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,50.0,6.0,10.0,60.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,54.0,14.5,4.0,58.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,77.0,2.24,62.0,139.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,15.0,2.15,13.0,28.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,21.0,8.0,3.0,24.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,13.0,2.44,9.0,22.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,10.0,6.0,2.0,12.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,59.0,60.0,1.0,60.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,58.0,15.5,4.0,62.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,11.0,1.85,13.0,24.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,7.0,4.5,2.0,9.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250825,hard,0.0,0.0,1.0,3.0,4.0,1.0,4.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,15.0,2.67,9.0,24.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250825,hard,0.0,0.0,1.0,8.0,9.0,1.0,9.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,13.0,1.18,73.0,86.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,3.0,1.04,83.0,86.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,155.0,3.12,73.0,228.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,32.0,1.63,51.0,83.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,69.0,1.8,86.0,155.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,198.0,7.6,30.0,228.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,50.0,1.68,73.0,123.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,61.0,3.77,22.0,83.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,70.0,2.37,51.0,121.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,131.0,6.46,24.0,155.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,1183.0,14.76,86.0,1269.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,67.0,1.42,161.0,228.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,118.0,4.93,30.0,148.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,4.0,1.06,69.0,73.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,97.0,4.73,26.0,123.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,28.0,1.51,55.0,83.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,178.0,2.47,121.0,299.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,23.0,1.45,51.0,74.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,90.0,2.38,65.0,155.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,1191.0,16.27,78.0,1269.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,49.0,2.32,37.0,86.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,103.0,2.78,58.0,161.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,41.0,1.18,228.0,269.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,903.0,7.1,148.0,1051.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,7.0,1.1,69.0,76.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,47.0,1.64,73.0,120.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,86.0,1.7,123.0,209.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,84.0,1.65,130.0,214.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,130.0,2.55,84.0,214.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,45.0,1.53,85.0,130.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,57.0,3.11,27.0,84.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,96.0,1.81,118.0,214.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,69.0,2.13,61.0,130.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,3.0,1.04,82.0,85.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,166.0,7.15,27.0,193.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,481.0,6.73,84.0,565.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,197.0,1.92,214.0,411.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,475.0,5.03,118.0,593.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,334.0,3.57,130.0,464.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,127.0,3.08,61.0,188.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,51.0,1.6,85.0,136.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,1124.0,14.71,82.0,1206.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,382.0,15.15,27.0,409.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,64.0,1.33,193.0,257.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,276.0,1.96,289.0,565.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,494.0,6.88,84.0,578.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,320.0,4.52,91.0,411.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,35.0,1.2,179.0,214.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,290.0,1.96,303.0,593.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,132.0,2.12,118.0,250.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,35.0,1.37,95.0,130.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,222.0,1.92,242.0,464.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,241.0,2.28,188.0,429.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,319.0,6.23,61.0,380.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,304.0,4.58,85.0,389.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250908,hard,0.0,0.0,1.0,969.0,5.09,237.0,1206.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,0
Tennis WTA,20250908,hard,0.0,0.0,1.0,107.0,2.3,82.0,189.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,9.0,5.5,2.0,11.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,44.0,23.0,2.0,46.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,66.0,7.0,11.0,77.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,37.0,19.5,2.0,39.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,34.0,3.83,12.0,46.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250915,hard,0.0,0.0,1.0,13.0,1.2,64.0,77.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250915,hard,0.0,0.0,1.0,94.0,9.55,11.0,105.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,64.0,33.0,2.0,66.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,6.0,1.18,33.0,39.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250915,hard,0.0,0.0,1.0,57.0,5.75,12.0,69.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,16.0,1.53,30.0,46.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250915,hard,0.0,0.0,1.0,45.0,3.37,19.0,64.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250915,hard,0.0,0.0,1.0,61.0,4.81,16.0,77.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250915,hard,0.0,0.0,1.0,80.0,4.2,25.0,105.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250915,hard,0.0,0.0,1.0,38.0,4.45,11.0,49.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,13.0,1.2,66.0,79.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,155.0,4.97,39.0,194.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,8.0,1.24,33.0,41.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,24.0,1.53,45.0,69.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250915,hard,0.0,0.0,1.0,93.0,3.02,46.0,139.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,13.0,1.43,30.0,43.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,74.0,4.89,19.0,93.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,20.0,1.45,44.0,64.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250915,hard,0.0,0.0,1.0,216.0,3.81,77.0,293.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,281.0,12.24,25.0,306.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,62.0,1.59,105.0,167.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,1
Tennis WTA,20250915,hard,0.0,0.0,1.0,256.0,6.22,49.0,305.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250924,hard,0.0,0.0,1.0,23.0,6.75,4.0,27.0,1.2821,-354,0.819,0.78,-0.039,3,1,0,0,0,1,0,0,0,0,0,354,1
Tennis WTA,20250924,hard,0.0,0.0,1.0,20.0,3.86,7.0,27.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,0
Tennis WTA,20250924,hard,0.0,0.0,1.0,1.0,1.33,3.0,4.0,1.7544,-132,0.5985,0.57,-0.0285,1,0,0,1,0,1,0,0,0,0,0,132,0
Tennis WTA,20250924,hard,0.0,0.0,1.0,10.0,2.43,7.0,17.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250924,hard,0.0,0.0,1.0,54.0,3.0,27.0,81.0,1.3889,-257,0.756,0.72,-0.036,2,0,1,0,0,1,0,0,0,0,0,257,1
Tennis WTA,20250924,hard,0.0,0.0,1.0,4.0,2.0,4.0,8.0,1.5385,-185,0.6825,0.65,-0.0325,1,0,0,1,0,1,0,0,0,0,0,185,1
Tennis WTA,20250924,hard,0.0,0.0,1.0,63.0,22.0,3.0,66.0,1.1765,-566,0.8925,0.85,-0.0425,3,1,0,0,0,1,0,0,0,0,0,566,1
